t_block_1	T_block_1	t_water_in	T_water_in	t_block_2	T_block_2	t_water_out	T_water_out	t_amb	T_amb	t_flow	V_flow	t_block_prob	V_block_prob	t_current_shunt	Current_shunt	t_diff_press	Diff_press
3383.291766166687	19.815044627691513	3380.236073255539	19.634777639989004	3381.7587807178497	19.783559661303784	3378.694275856018	19.721274048723416	3384.839956998825	25.10273517574737	3372.5181772708893	1.40493616	3374.0532603263855	-3.81263808e-06	3375.605346918106	-0.01812364172	3377.160493850708	22.17249911111111
3397.1390964984894	19.817593071478125	3394.0773515701294	19.63481367905432	3395.608237504959	19.771965449886842	3392.5491285324097	19.726031204325714	3398.6671850681305	25.17574517908028	3386.381746530533	1.40560233	3387.9292335510254	-4.09994812e-06	3389.476012468338	-0.014316790959999999	3391.010044813156	22.28407688888889
3410.9835958480835	19.823070933919595	3407.912666320801	19.644902046114318	3409.443899154663	19.78403331426652	3406.3857378959656	19.733056243312603	3412.52836728096	25.095139727873082	3400.200295686722	1.42094434	3401.7560958862305	-4.00118526e-06	3403.297915697098	-0.02460605112	3404.8461484909058	22.34094622222222
3424.8874881267548	19.82482909987127	3421.820515871048	19.646397668226484	3423.360405445099	19.791797098959016	3420.2773983478546	19.73845952266565	3426.4143674373627	25.187144263438086	3414.070240020752	1.42779004	3415.6220257282257	-3.85752928e-06	3417.163874387741	-0.016345905039999997	3418.728328704834	22.224438666666664
3438.7110817432404	19.81841938478057	3435.6293370723724	19.652851240154703	3437.1800310611725	19.781734552547785	3434.0890097618103	19.74019196947582	3440.2387115955353	25.212583049193427	3427.941032886505	1.44343245	3429.4755301475525	-4.15829962e-06	3431.005098581314	-0.018752105680000002	3432.5384843349457	22.192476222222226
3452.533538579941	19.822574116772245	3449.452948331833	19.657309791764376	3450.99658536911	19.78745957457682	3447.9179871082306	19.740495726837466	3454.071754693985	25.19749918052161	3441.7821917533875	1.44953598	3443.3089208602905	-4.84963515e-06	3444.851649045944	-0.0182133906	3446.388803958893	22.272566222222228
3466.3847641944885	19.825894810675642	3463.31737613678	19.65190392673856	3464.855625152588	19.778521948017865	3461.779691696167	19.75964529254345	3467.9258782863617	24.831376954783426	3455.6082952022552	1.44857056	3457.154976129532	-3.75427481e-06	3458.702535390854	-0.01912921188	3460.2502574920654	22.30056377777778
3480.2413749694824	19.825197207737684	3477.1791796684265	19.64816100940395	3478.7125470638275	19.783361447825218	3475.644552230835	19.73948920876734	3481.7882664203644	25.040892817587743	3469.4694113731384	1.40857728	3471.016261100769	-5.19979942e-06	3472.5665667057037	-0.020763284	3474.105497598648	22.38768422222222
3494.0754318237305	19.794639012319593	3491.0107176303864	19.64826140401531	3492.5352091789246	19.754859835560097	3489.480621814728	19.745178222677012	3495.606826543808	25.052491698965543	3483.3190305233	1.42953194	3484.855417728424	-4.81372742e-06	3486.397058725357	-0.01451430116	3487.943778991699	22.435948
3507.9192101955414	19.821621669242695	3504.864023923874	19.635892276832244	3506.3951025009155	19.77589883467509	3503.329856157303	19.743306769125432	3509.4526872634888	25.15616249795648	3497.143190383911	1.40491482	3498.6857538223267	-4.31990723e-06	3500.237854242325	-0.014155130759999999	3501.7890865802765	22.21362866666667
3521.742345094681	19.80958992388538	3518.677562236786	19.652027489356154	3520.2030971050262	19.779016194970627	3517.15030169487	19.73509502266828	3523.273145198822	24.92302170079373	3510.993115901947	1.42421028	3512.537651538849	-4.43213737e-06	3514.073641061783	-0.01738737668	3515.62002658844	22.33595288888889
3535.580640554428	19.827040320802066	3532.5122566223145	19.64618400791826	3534.0418610572815	19.78558813135033	3530.9765632152557	19.74033869972789	3537.1131155490875	25.116069869838142	3524.8256998062134	1.41612239	3526.3623032569885	-3.72284894e-06	3527.9039146900177	-0.021535422720000003	3529.4400584697723	22.377861555555555
3549.416477203369	19.80738641751683	3546.350830554962	19.638445902404637	3547.8813123703003	19.766379421970655	3544.8159914016724	19.740397906671124	3550.961720943451	24.7632733393316	3538.665440797806	1.41535217	3540.200708627701	-3.82610429e-06	3541.7438819408417	-0.01677687512	3543.2812643051147	22.145818222222225
3563.278030872345	19.815858070500077	3560.2069692611694	19.653832018481783	3561.7427282333374	19.782993337062855	3558.6744492053986	19.744740606334325	3564.8237640857697	24.73899372970708	3552.496154308319	1.40024015	3554.039513349533	-4.3872541e-06	3555.588093996048	-0.018734166400000002	3557.1347403526306	22.21998488888889
3577.1822662353516	19.815335510736727	3574.1011266708374	19.65104156265312	3575.647825241089	19.77852452222083	3572.563359260559	19.755688731475743	3578.7062935829163	24.68841236622433	3566.3674125671387	1.44226219	3567.9136254787445	-3.88894828e-06	3569.4602019786835	-0.01616631488	3571.0054817199707	22.179133111111113
3591.060127258301	19.80572606455161	3587.9715147018433	19.648598626943844	3589.517553329468	19.775958041366245	3586.4284994602203	19.741842041141023	3592.6085107326508	24.806933813507275	3580.2403807640076	1.43730763	3581.784421682358	-4.12687483e-06	3583.3427731990814	-0.01837501088	3584.892472267151	22.216257111111112
3604.9375743865967	19.818326714136937	3601.8625497817993	19.651777789900365	3603.3983104228973	19.792999249073414	3600.3171741962433	19.751374353123293	3606.472744703293	24.8243710610478	3594.153086423874	1.44511328	3595.691605091095	-4.77332363e-06	3597.2326271533966	-0.0148016244	3598.7783300876617	22.18500155555556
3618.7920455932617	19.814468009922482	3615.7203533649445	19.612479774050968	3617.256339073181	19.755853480965023	3614.1875422000885	19.721801763570657	3620.3391082286835	25.01342365501156	3608.0138027668	1.81534407	3609.555082321167	-3.4714602e-06	3611.102637529373	-0.0142270106	3612.6529111862183	40.324078666666665
3632.711413860321	19.867560285106805	3629.626636981964	19.699073972410645	3631.1671595573425	19.828041676606475	3628.0671162605286	19.793529533627684	3634.24471950531	25.11908643981055	3621.8940358161926	2.39990981	3623.4335169792175	-3.98771468e-06	3624.975011587143	-0.0210685546	3626.518085002899	54.94052422222222
3646.5764837265015	19.945198359207268	3643.50669670105	19.762783253416586	3645.038653612137	19.88980347220041	3641.9729175567627	19.87680405776911	3648.111232280731	25.270862370861433	3635.781142950058	3.06937915	3637.333302259445	-4.49050058e-06	3638.877236366272	-0.0092888612	3640.4266624450684	74.24364200000001
3660.4358439445496	19.982743675901496	3657.3595974445343	19.81081781195178	3658.909061193466	19.93746836885506	3655.807385444641	19.935285536866676	3661.9647657871246	25.196400771791694	3649.6345734596252	3.97699157	3651.1712143421173	-4.51743809e-06	3652.716221809387	-0.01923694648	3654.2681047916412	85.74046866666667
3674.3600585460663	20.001086237663014	3671.261370897293	19.844500946744052	3672.8089809417725	19.94756136852815	3669.698865175247	19.951939879860436	3675.9061999320984	25.270083648711687	3663.5222918987274	4.09639162	3665.0774075984955	-3.70938186e-06	3666.6167826652527	-0.01472978956	3668.1633393764496	85.1234251111111
3688.2219338417053	20.001099107774124	3685.146492958069	19.83985971709405	3686.689145088196	19.96040343504393	3683.619563817978	19.947237034047717	3689.767727613449	25.11767097141265	3677.44864654541	4.0873672	3679.004299879074	-4.89902414e-06	3680.5427720546722	-0.014999152200000001	3682.079836368561	85.10411044444444
3702.058584690094	20.01605927218033	3698.988139629364	19.843926906979675	3700.5161125659943	19.969847676807962	3697.4587862491608	19.964637775461824	3703.6013329029083	25.213346271414576	3691.3063218593597	4.05793601	3692.8469891548157	-3.61960222e-06	3694.3997316360474	-0.01656138988	3695.9339513778687	85.10519022222223
3715.944039106369	20.02187136601729	3712.8611245155334	19.856275178895732	3714.399766921997	19.97063019062101	3711.3026206493378	19.974632847549234	3717.490200281143	25.224913262742053	3705.141583442688	4.05730025	3706.6748962402344	-3.71836511e-06	3708.2243156433105	-0.020170718759999998	3709.766966819763	86.00198688888888
3729.8200578689575	20.02880570438836	3726.7387266159058	19.862329601533652	3728.2754118442535	19.9826690286158	3725.199057340622	19.976102631698414	3731.3503427505493	25.275882816862012	3719.0324840545654	4.08870549	3720.575180530548	-3.95180188e-06	3722.109169483185	-0.0188598548	3723.6630189418793	92.27591355555556
3743.6697726249695	20.054617528771203	3740.5908076763153	19.879066731811875	3742.133067369461	20.00459977506648	3739.0662319660187	19.993884111094665	3745.2052347660065	25.230052171516416	3732.891449213028	4.33700647	3734.431478023529	-4.27950999e-06	3735.986097574234	-0.0158969714	3737.5388522148132	97.83971866666667
3757.5357496738434	20.047711580353067	3754.4540555477142	19.873094710588198	3755.992471933365	19.988192920888867	3752.9132034778595	19.993925295590955	3759.081120967865	25.20234920686824	3746.753971338272	3.78375305	3748.3071711063385	-4.7733238e-06	3749.8464732170105	-0.02252305336	3751.377443552017	75.25029866666668
3771.3778822422028	20.05271794445048	3768.3052434921265	19.87859308913516	3769.8388357162476	19.997732284007196	3766.7701461315155	19.999516083513207	3772.9211406707764	25.137054524254214	3760.6317052841187	3.94286999	3762.179019212723	-4.19870932e-06	3763.7168464660645	-0.0127006846	3765.246375799179	83.31146444444445
3785.268750190735	20.059778316247918	3782.2046456336975	19.89407910969304	3783.735218524933	20.012818598468908	3780.6564197540283	20.001047627329203	3786.8071579933167	25.367013964365793	3774.4686255455017	4.0701039	3776.0107514858246	-4.31542932e-06	3777.5582118034363	-0.01395766496	3779.1043906211853	89.197946
3799.122761964798	20.059464293572827	3796.034739971161	19.887718421113163	3797.5790569782257	20.00188418440209	3794.493728160858	20.006908667891377	3800.6635053157806	25.34047947562888	3788.3384845256805	4.07724346	3789.8831169605255	-3.90242262e-06	3791.4241058826447	-0.01839299348	3792.9549984931946	88.94336044444445
3812.9844954013824	20.063384426307834	3809.906693458557	19.89517826420116	3811.454163312912	20.012205984467794	3808.357032775879	20.005897079705445	3814.52149105072	25.254230803681562	3802.1955573558807	4.07570501	3803.7464966773987	-4.18523989e-06	3805.2877407073975	-0.01361647324	3806.8175303936005	89.93837444444445
3826.8338119983673	20.064238978407406	3823.7652847766876	19.892596408850977	3825.297355890274	20.01046080581461	3822.2257261276245	20.015801871743967	3828.3841540813446	25.144701804202764	3816.0565841197968	4.04930797	3817.602848291397	-3.40411249e-06	3819.1353969573975	-0.01516073736	3820.6810958385468	89.79659222222222
3840.716717004776	20.073991662973516	3837.6486868858337	19.900311078876477	3839.1793909072876	20.012015507810208	3836.106055498123	20.001505803244356	3842.2684342861176	25.16273729555134	3829.917892217636	4.06514591	3831.4684059619904	-4.04158081e-06	3833.0265707969666	-0.0170102946	3834.56148147583	90.20733888888888
3854.6339840888977	20.063711318259163	3851.5449023246765	19.909366845858344	3853.0884821414948	20.018561202847863	3849.9839491844177	20.01277998834789	3856.1804234981537	25.14312902870394	3843.800361394882	4.04782688	3845.3537817001343	-3.83059179e-06	3846.9096055030823	-0.015609669999999999	3848.4530317783356	90.83215155555557
3868.5040690898895	20.052118210885354	3865.419583082199	19.897742098486955	3866.956204891205	20.006290904170935	3863.886960506439	20.01979929711636	3870.042382955551	25.068538013409686	3857.721470594406	4.05783132	3859.2533411979675	-3.75876935e-06	3860.8039565086365	-0.024049392	3862.3389682769775	90.93780333333333
3882.4097108840942	20.065816810301033	3879.311795949936	19.896781947945833	3880.862396001816	20.01686236134735	3877.7734274864197	20.008059252342985	3883.953179359436	25.09090372765175	3871.5955996513367	4.01735169	3873.137945175171	-2.38956285e-06	3874.693293571472	-0.015070992239999999	3876.2370698451996	91.39231577777778
3896.291423559189	20.063109013371513	3893.210275411606	19.892297809290657	3894.746912717819	20.012983334977445	3891.667580842972	19.997227774780907	3897.840295314789	24.93086853515599	3885.496432542801	4.0264896	3887.052446603775	-3.89344723e-06	3888.5833246707916	-0.0207632908	3890.125539302826	91.57041444444445
3910.1822028160095	20.05279258939041	3907.1046135425568	19.8971294555491	3908.634321451187	20.002731037222212	3905.54692530632	20.015554767296525	3911.724971294403	25.221280196522205	3899.3839569091797	4.03575245	3900.931130886078	-4.22115383e-06	3902.4781880378723	-0.0098455296	3904.012467622757	91.71409555555556
3924.0652651786804	20.07208951911311	3920.967292547226	19.89672274294284	3922.5160410404205	20.02094987474482	3919.4309928417206	20.022383591447916	3925.6104488372803	25.066975652976137	3913.2706484794617	4.00638847	3914.8167366981506	-3.38616128e-06	3916.3457040786743	-0.02105059384	3917.8924145698547	91.36031866666667
3937.9584703445435	20.067070323694157	3934.8805859088898	19.90964227665111	3936.421370267868	20.016759401214184	3933.3353774547577	20.004841732737994	3939.4974443912506	25.11194723658006	3927.1569962501526	4.0084594	3928.703793287277	-3.83059099e-06	3930.258570432663	-0.020206620399999996	3931.800683736801	91.86123177777779
3951.817676782608	20.076297914054674	3948.737808227539	19.899497654459303	3950.275488615036	20.017384883948683	3947.19327044487	20.02262297314151	3953.3555727005005	25.028572208032	3941.024658679962	4.01781176	3942.553934812546	-3.3861629e-06	3944.1018302440643	-0.015825162559999998	3945.6444692611694	92.367642
3965.649700641632	20.07309078310182	3962.5952332019806	19.90007425913203	3964.1214985847473	20.019737521119378	3961.0596952438354	20.016803159271372	3967.199727535248	24.995710243422877	3954.895572423935	3.9929678	3956.4240114688873	-3.42656538e-06	3957.972417831421	-0.01875212624	3959.5173773765564	92.23383466666667
3979.5247502326965	20.073031582413808	3976.4253356456757	19.909086266799594	3977.9819056987762	20.027073408790134	3974.891382932663	20.018697624911507	3981.0629844665527	24.778325860406675	3968.737591981888	3.99784637	3970.2779624462128	-4.25707231e-06	3971.8210349082947	-0.01620227848	3973.3663306236267	92.13062644444445
3993.419877052307	20.08048056302467	3990.324865102768	19.906440070311685	3991.87379527092	20.01477484370082	3988.7691836357117	20.02119183059077	3994.977816581726	24.945961733885163	3982.6039860248566	3.9758427	3984.147148370743	-4.58029052e-06	3985.7016172409058	-0.0147836696	3987.237200021744	92.46945244444444
4007.3128547668457	20.072771614159468	4004.2192363739014	19.901613587138502	4005.771776199341	20.016133918301243	4002.6781561374664	20.00638099472467	4008.8554649353027	24.770291816106823	3996.52739405632	3.98856308	3998.0557708740234	-3.28739842e-06	3999.594272375107	-0.014747762000000001	4001.130337715149	92.53150533333333
4021.175649166107	20.073023860584826	4018.115687608719	19.903600812092815	4019.645256996155	20.009902245386463	4016.572515964508	20.020880376784188	4022.700434923172	25.140416640198815	4010.40625	3.9877004	4011.9545452594757	-3.7497837e-06	4013.485335826874	-0.016758904319999997	4015.0281076431274	92.51759133333334
4035.0153436660767	20.08094644537156	4031.9493701457977	19.90231374944925	4033.4879491329193	20.016036106142312	4030.419860601425	20.022566345216315	4036.555252313614	25.130567522748294	4024.2350447177887	3.97658535	4025.7749400138855	-2.5511705e-06	4027.3274054527283	-0.017189876479999998	4028.8716888427734	92.630566
4048.9266591072083	20.089561393679688	4045.830828666687	19.91312763226197	4047.3812561035156	20.024381012105817	4044.278629541397	20.02240418342255	4050.4821062088013	25.15022200394133	4038.0944740772247	3.96708147	4039.6478288173676	-4.92147153e-06	4041.196853160858	-0.0152864642	4042.740779399872	92.19317333333335
4062.805290222168	20.079453562431002	4059.7306666374207	19.91733373520944	4061.2720692157745	20.021065704674356	4058.1918075084686	20.03004636699274	4064.3490946292877	25.067826443035088	4052.034787416458	3.95764142	4053.580963611603	-3.64654292e-06	4055.116816997528	-0.011946523879999999	4056.660500526428	92.47641577777777
4076.691520214081	20.083903895545124	4073.597985267639	19.913979664635942	4075.1503512859344	20.034888033516715	4072.050228357315	20.019511009115803	4078.235313653946	24.99979633926086	4065.881891489029	3.95797162	4067.442646741867	-4.8361785e-06	4068.988362789154	-0.02144564712	4070.5287370681763	92.60842155555555
4090.5743560791016	20.085811178958444	4087.4842965602875	19.908301160115162	4089.0262360572815	20.02393056301514	4085.9623379707336	20.02482373912398	4092.116389989853	25.151157939309627	4079.7806673049927	3.94758676	4081.3242268562317	-4.27053252e-06	4082.874504804611	-0.017028259559999998	4084.4194190502167	92.95608288888889
4104.472341299057	20.086362000104785	4101.389437913895	19.918543567819736	4102.923803091049	20.03142859818818	4099.864671468735	20.024066984749282	4106.024582862854	25.03969658546034	4093.6739399433136	3.96077939	4095.2222542762756	-4.39623191e-06	4096.763385057449	-0.016166339079999998	4098.31782245636	92.63250155555556
4118.345026731491	20.08971325539181	4115.276837348938	19.91361671432047	4116.8165807724	20.035348776373176	4113.733471393585	20.023871361127924	4119.8821144104	25.16857986913406	4107.554073095322	3.96857947	4109.098783731461	-3.8485485e-06	4110.65035867691	-0.015430107640000001	4112.20035982132	93.3646588888889
4132.200512170792	20.08007388113178	4129.134591579437	19.91264627246999	4130.657501459122	20.024831461106096	4127.607798576355	20.015964034022414	4133.7438135147095	25.13735876443216	4121.424377441406	3.93859068	4122.964076280594	-3.3278059e-06	4124.51913189888	-0.01553786716	4126.052764177322	93.44041
4146.105984687805	20.087152196605672	4143.019690752029	19.915529281773257	4144.557486534119	20.029176358847124	4141.468831539154	20.03405921094121	4147.650076150894	25.086845638740233	4135.2852120399475	3.95703642	4136.82448220253	-4.49050605e-06	4138.366559505463	-0.01957813908	4139.910710096359	93.23007866666669
4160.015254020691	20.088292447188262	4156.934465885162	19.911073486703646	4158.480324983597	20.030640958167908	4155.3814351558685	20.028406735979907	4161.55192399025	25.038082705487383	4149.200197935104	3.95793176	4150.746077299118	-4.93942692e-06	4152.284742116928	-0.01711805	4153.830603599548	93.30570044444445
4173.932170152664	20.085806031096762	4170.84676361084	19.917835687100595	4172.385330915451	20.03529729672893	4169.304120063782	20.024278052321637	4175.471889257431	25.321784347845842	4163.099766969681	3.97749977	4164.650470256805	-3.97424427e-06	4166.201652050018	-0.01713601816	4167.751423597336	93.59173711111113
4187.77939581871	20.08924480059245	4184.703118801117	19.918427732805238	4186.2276656627655	20.036154432656915	4183.181127309799	20.021027094698503	4189.309748411179	25.302875382465665	4177.017916679382	3.95747033	4178.571861743927	-4.12238848e-06	4180.1015112400055	-0.016902561	4181.644634008408	93.69877155555557
4201.638027667999	20.090372180692174	4198.556284189224	19.907284382291706	4200.104161500931	20.03409267272794	4197.024317026138	20.02744148954054	4203.168749332428	25.258276513226445	4190.857103347778	3.957274	4192.395718097687	-3.37717634e-06	4193.946309804916	-0.01618428576	4195.487224578857	93.64577822222223
4215.509599685669	20.094299990050764	4212.433568954468	19.913418507391068	4213.959568023682	20.032833994416066	4210.88760972023	20.030278025910537	4217.05523276329	25.154757300477065	4204.705945491791	3.95756233	4206.253996372223	-4.37378419e-06	4207.797029018402	-0.0115514264	4209.3507335186005	93.93289377777778
4229.3816549777985	20.0931417244198	4226.309653997421	19.913410785042913	4227.841616153717	20.033225240099778	4224.7638301849365	20.043374439081745	4230.926532745361	25.356180941002783	4218.584013462067	3.93942599	4220.133055925369	-4.26155689e-06	4221.671457290649	-0.013041850959999999	4223.225816249847	93.7468528888889
4243.2789759635925	20.093007880361117	4240.185265541077	19.918772663723146	4241.731145143509	20.03594594016296	4238.658736467361	20.035889312568774	4244.826000213623	25.202075892869146	4232.477301120758	3.93320904	4234.010008811951	-3.82161621e-06	4235.548689126968	-0.0202245876	4237.107516050339	94.08084844444446
4257.137354135513	20.105640673181174	4254.070481777191	19.925223378784608	4255.610958814621	20.042918845744754	4252.546090841293	20.038859685428843	4258.664147853851	25.186726561749325	4246.3729746341705	3.93114074	4247.906498193741	-4.04607514e-06	4249.461076498032	-0.019775671159999998	4251.012224197388	94.20086088888888
4270.994881391525	20.098878995622815	4267.928778409958	19.9217715016155	4269.454793691635	20.038277966257287	4266.392889261246	20.035758039504245	4272.520994186401	25.197506915797447	4260.205092191696	3.93251441	4261.760851144791	-3.75876508e-06	4263.301725387573	-0.01503506032	4264.849521636963	94.39410488888888
4284.863188743591	20.10062668612672	4281.789704799652	19.928461601105585	4283.320180416107	20.047685840665284	4280.236500263214	20.030069532885555	4286.39097237587	25.084324165153	4274.054845333099	3.93625655	4275.597281932831	-2.85193968e-06	4277.147089958191	-0.0193087676	4278.696050405502	94.30017377777779
4298.717622518539	20.09633853642734	4295.65035367012	19.919843493763373	4297.184278726578	20.029299910319956	4294.10653758049	20.036005141737213	4300.268543243408	25.104001088567838	4287.928024530411	3.92733838	4289.480725288391	-4.33783314e-06	4291.029389619827	-0.01727949852	4292.569441795349	94.57251777777779
4312.612032175064	20.099216178997008	4309.526308059692	19.916636150637284	4311.067745447159	20.035119691947585	4307.9826946258545	20.04621867800896	4314.157918453217	24.777864488053716	4301.80167388916	3.93716905	4303.345025539398	-3.71831575e-06	4304.887002468109	-0.016255952599999998	4306.4335725307465	94.60827466666666
4326.5422286987305	20.102757889049496	4323.445134878159	19.937187792676337	4324.9942626953125	20.037451718867402	4321.88330245018	20.047330632946057	4328.08585524559	24.86271319986294	4315.705934762955	3.93814997	4317.253987073898	-4.50393688e-06	4318.801837444305	-0.01819531536	4320.344242811203	94.99688933333334
4340.436321258545	20.090248632210056	4337.359781265259	19.933802857492914	4338.903352022171	20.04328949795772	4335.829749107361	20.045536575768164	4341.981306552887	24.982057390975726	4329.617216348648	3.92732661	4331.176472663879	-4.08199038e-06	4332.728003025055	-0.02370820968	4334.280982017517	94.75451288888888
4354.330606222153	20.093720857293842	4351.237153291702	19.930183674820054	4352.777291059494	20.03648905020087	4349.695915222168	20.038990958319317	4355.872568368912	25.168646906758163	4343.536416530609	3.92879055	4345.079690694809	-3.30536048e-06	4346.627091407776	-0.01803386148	4348.167986154556	95.18069644444445
4368.217584371567	20.100400181377797	4365.142347097397	19.93784418644131	4366.665407896042	20.04510929653007	4363.60373544693	20.0397554297125	4369.768523693085	25.240750337647125	4357.41784954071	3.94830317	4358.9655883312225	-3.61063055e-06	4360.515915632248	-0.013867905160000001	4362.060688018799	95.12085622222223
4382.109787464142	20.1095504447489	4379.043155670166	19.941731063736725	4380.579299449921	20.05254291492728	4377.4931700229645	20.04370648162845	4383.633983135223	25.286189347271307	4371.29620885849	3.93647828	4372.852733612061	-4.09097055e-06	4374.401426792145	-0.02433669996	4375.940798282623	95.39343622222223
4395.938108444214	20.102248253707586	4392.8847823143005	19.93728560822831	4394.40962767601	20.04343106649608	4391.348407506943	20.04820320833705	4397.472399711609	25.24347065942767	4385.171586751938	3.91700582	4386.706696987152	-3.48942637e-06	4388.253634929657	-0.022864262	4389.80407166481	95.04991266666666
4409.854523897171	20.099005117652844	4406.730805873871	19.923856528614706	4408.291060209274	20.039804335281385	4405.187719106674	20.055353681652544	4411.402513742447	25.024815985259607	4399.005673408508	3.92656359	4400.562275886536	-4.89453731e-06	4402.115581512451	-0.01783634236	4403.649306058884	95.16504177777779
4423.713737249374	20.097954958542896	4420.639861106873	19.936158155063072	4422.181370258331	20.043791422737637	4419.097881555557	20.041503159677827	4425.2581214904785	25.08671415071471	4412.938855648041	3.91644403	4414.473343133926	-3.69143316e-06	4416.00875878334	-0.01417315124	4417.560371398926	95.02635555555557
4437.601472854614	20.12586126890701	4434.510064601898	19.930860663135707	4436.051799535751	20.056759063820774	4432.96742939949	20.03586614673442	4439.15385556221	25.11370818449209	4426.794062376022	3.926631	4428.346450328827	-3.6016448e-06	4429.887959241867	-0.015591728800000001	4431.43195939064	95.34120666666668
4451.485550165176	20.121941222058602	4448.407477855682	19.935262370007944	4449.9506068229675	20.051196731560072	4446.879353761673	20.044272755632633	4453.036421060562	25.22467346462437	4440.700613975525	3.92804166	4442.24755358696	-3.52533011e-06	4443.799523830414	-0.01020469652	4445.343932151794	95.41550466666668
4465.3526475429535	20.11515384138275	4462.26614356041	19.938073280696543	4463.81151175499	20.05323273709368	4460.737980127335	20.04823924389218	4466.888025045395	25.124224939308302	4454.579936265945	3.90591574	4456.12656545639	-3.77223741e-06	4457.667744398117	-0.01796203768	4459.208264827728	95.54622155555556
4479.204700708389	20.121549989283128	4476.116669178009	19.931452706007956	4477.671489953995	20.044048820019714	4474.590923309326	20.03738222141009	4480.732851028442	25.087247837501355	4468.430965423584	3.91298179	4469.959601402283	-4.06852041e-06	4471.5156791210175	-0.01697439968	4473.057810544968	95.63926688888888
4493.0648357868195	20.11809838753056	4489.980669260025	19.933560892376597	4491.521831989288	20.046571311921802	4488.443869829178	20.05251974925414	4494.60348367691	25.191068602824917	4482.273974657059	3.91472854	4483.816546201706	-5.05614534e-06	4485.362678766251	-0.0163459084	4486.911752700806	95.57195044444444
4506.925600528717	20.111926162614512	4503.829533338547	19.93228928810182	4505.382754564285	20.041451680168564	4502.2883949279785	20.039510901852786	4508.462135076523	24.984323401044662	4496.126497030258	3.89764057	4497.661470890045	-4.4545914e-06	4499.205608844757	-0.026778818160000002	4500.741135835648	95.45220155555556
4520.811933517456	20.12414962723267	4517.725868940353	19.938608691910353	4519.262226343155	20.046084831546775	4516.185294151306	20.045461930605548	4522.362900972366	25.15567261242156	4509.996016740799	3.90843448	4511.544354915619	-3.41309156e-06	4513.089957237244	-0.01347279788	4514.637141704559	95.68882888888889
4534.716049671173	20.124180514007666	4531.630878686905	19.937061662090656	4533.1776123046875	20.049878861084284	4530.087786912918	20.04795610737328	4536.241168498993	25.225132433098743	4523.9076635837555	3.92636524	4525.44932103157	-4.24359895e-06	4527.0008890628815	-0.01724376092	4528.535411596298	95.36004666666666
4548.572295427322	20.11787445798119	4545.506917476654	19.938119614363657	4547.029298067093	20.039217468387633	4543.968969583511	20.054815723799212	4550.109447717667	25.299636665013956	4537.779695272446	3.88893213	4539.326446056366	-5.14593229e-06	4540.878631830215	-0.01623818028	4542.420115947723	95.71891244444446
4562.4065499305725	20.12125399077008	4559.339189291	19.932665106433156	4560.877306699753	20.04286994024015	4557.802782297134	20.047286875469783	4563.954767227173	25.256102813316115	4551.644844293594	3.88673816	4553.182011604309	-3.93834247e-06	4554.716349363327	-0.02045804264	4556.256646871567	95.71782333333334
4576.346645116806	20.12160661508252	4573.242448091507	19.935929060638625	4574.798704147339	20.054952143744334	4571.6967878341675	20.051410370652363	4577.8937158584595	25.14481782870299	4565.5066640377045	3.89592539	4567.051158666611	-3.95630012e-06	4568.601143121719	-0.02108653384	4570.1483590602875	96.0209708888889
4590.197295665741	20.127657848231088	4587.1304750442505	19.940173739435107	4588.673756837845	20.049752736724102	4585.58287024498	20.051062885372286	4591.735505104065	25.125712607326577	4579.4441459178925	3.89660552	4580.971564292908	-5.17735622e-06	4582.519943714142	-0.02076329528	4584.049423456192	96.17203888888888
4604.122750282288	20.13427017841044	4601.031942367554	19.940086220355298	4602.5799469947815	20.05347983752424	4599.490369558334	20.0543575586455	4605.653403997421	25.06974201215919	4593.297118186951	3.90844278	4594.84758067131	-4.1852411e-06	4596.400066375732	-0.01255702972	4597.94279384613	96.52601266666666
4618.030301094055	20.120062274741624	4614.9415464401245	19.934814477365038	4616.4853982925415	20.049675517724864	4613.392679929733	20.050921317281073	4619.579239606857	25.12564041542211	4607.200492143631	3.89617736	4608.747566699982	-4.11790064e-06	4610.291392087936	-0.01911125556	4611.846877574921	96.27146844444447
4631.946767807007	20.130437653862785	4628.857372760773	19.9394092344311	4630.3995361328125	20.05633178654213	4627.317915439606	20.05588134354862	4633.492192029953	25.14847905176504	4621.128571987152	3.90810031	4622.686450719833	-4.91249848e-06	4624.22557759285	-0.02139179984	4625.770847082138	96.15505511111111
4645.819969892502	20.133907259884698	4642.740250587463	19.947234459964378	4644.284880638123	20.063098717560226	4641.1952567100525	20.06742295466243	4647.362565994263	25.25646638569185	4635.0392146110535	3.89674507	4636.579872608185	-3.55226916e-06	4638.122738361359	-0.01936267544	4639.6577298641205	96.32645044444445
4659.718621015549	20.13926352161429	4656.6126210689545	19.953535807978856	4658.16902923584	20.060931448359163	4655.072626590729	20.073036730299766	4661.2662172317505	25.418828049046404	4648.916839599609	3.88712587	4650.456812381744	-4.13137861e-06	4651.993641376495	-0.0204580552	4653.533059597015	96.21972977777777
4673.6239449977875	20.135811938243044	4670.540575027466	19.952287380426526	4672.0726091861725	20.059670210085518	4669.000608921051	20.061217157350114	4675.151147603989	25.287630770956994	4662.803687572479	3.87474605	4664.355440616608	-5.17286562e-06	4665.900768518448	-0.01356260756	4667.453172683716	95.90245911111111
